"full_visitor_id","channel_grouping","time","country","city","total_transaction_revenue","transactions","time_on_site_minutes","page_views","session_quality_dim","date","visit_id","type","product_quantity","product_revenue","product_sku","v2_product_category","product_variant","currency_code","transaction_revenue","transaction_id","page_title","page_path_level1","ecommerce_action_type","ecommerce_action_step","ecommerce_action_option","session_id"
"4.6149E+18","Direct",0,"Australia","Sydney",0,0,0,1,0,"2017-06-06",1496811381,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13339
"1.9255E+18","Direct",0,"Italy","not available in demo dataset",0,0,0,1,0,"2016-09-27",1474998922,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",13859
"7.08668E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-11-22",1479859400,"PAGE",0,0,"GGOEGEVB070699","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",13871
"9.14817E+18","Organic Search",0,"Indonesia","not available in demo dataset",0,0,0,1,0,"2017-03-30",1490881141,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13876
"1.5089E+18","Organic Search",0,"Macau","not available in demo dataset",0,0,0,1,0,"2016-09-22",1474531693,"PAGE",0,0,"GGOEGAAX0107","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",13880
"3.1872E+18","Direct",0,"India","New Delhi",0,0,0,1,0,"2016-10-23",1477259593,"PAGE",0,0,"GGOEGAAX0734","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13883
"6.79648E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-06-14",1497438481,"PAGE",0,0,"GGOEGAAX0356","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13887
"2.49268E+17","Organic Search",0,"Hungary","not available in demo dataset",0,0,0,1,0,"2017-06-07",1496846696,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13889
"5.63727E+17","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-09-20",1474376816,"PAGE",0,0,"GGOEGAAX0331","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",13890
"7.88664E+18","Organic Search",0,"Brazil","Sao Paulo",0,0,0,1,0,"2017-01-30",1485787952,"PAGE",0,0,"GGOEYOCR077799","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13892
"1.68856E+18","Direct",0,"United States","San Jose",0,0,0,1,0,"2017-05-10",1494447815,"PAGE",0,0,"GGOEGOGA016299","Home/Spring Sale!/","(not set)","USD",0,"","Spring Sale","/store.html",0,1,"",13896
"7.63173E+17","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-01-05",1483671356,"PAGE",0,0,"GGOEYOLR080599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13909
"2.14543E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-21",1495430035,"PAGE",0,0,"GGOEGAAX0352","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13911
"3.65124E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-08-29",1472502644,"PAGE",0,0,"GGOEGAAX0577","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/store.html",0,1,"",13916
"6.21292E+17","Direct",0,"India","not available in demo dataset",0,0,0,1,0,"2016-11-24",1480017745,"PAGE",0,0,"GGOEGAAX0291","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13918
"7.71467E+18","Organic Search",0,"India","Bengaluru",0,0,0,1,0,"2016-12-09",1481292249,"PAGE",0,0,"GGOEGAAX0318","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13921
"2.9274E+18","Direct",0,"United States","San Francisco",0,0,0,1,0,"2016-09-01",1472715709,"PAGE",0,0,"GGOEGAAX0341","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/google+redesign/",0,1,"",13924
"2.78819E+18","Organic Search",0,"Czechia","not available in demo dataset",0,0,0,1,0,"2017-04-27",1493302246,"PAGE",0,0,"GGOEGAAX0104","Home/Shop by Brand/","(not set)","USD",0,"","Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13928
"9.4537E+18","Referral",0,"United States","New York",0,0,0,1,0,"2017-03-27",1490626680,"PAGE",0,0,"GGOEGAAX0599","Home/Apparel/Women's/Women's-Performance Wear/","(not set)","USD",0,"","Women's Performance Wear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13929
"4.9977E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-22",1495474451,"PAGE",0,0,"GGOEGAAX0289","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13930
"2.44732E+18","Organic Search",0,"Canada","not available in demo dataset",0,0,0,1,0,"2016-12-28",1482952835,"PAGE",0,0,"GGOEGAAX0318","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13931
"6.08172E+18","Organic Search",0,"Pakistan","not available in demo dataset",0,0,0,1,0,"2016-11-28",1480320952,"PAGE",0,0,"GGOEGAAX0325","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13940
"9.05484E+17","Direct",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-05-30",1496170047,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13943
"8.7166E+18","Organic Search",0,"Germany","not available in demo dataset",0,0,0,1,0,"2017-06-28",1498663441,"PAGE",0,0,"GGOEGAAX0359","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13946
"4.99929E+18","Direct",0,"United States","Irvine",0,0,0,1,0,"2016-11-25",1480131231,"PAGE",0,0,"GGOEGEHQ071199","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",13947
"4.68945E+18","Direct",0,"United States","Los Angeles",0,0,0,1,0,"2017-02-19",1487521186,"PAGE",0,0,"GGOEGDHB072199","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13948
"9.29962E+18","Direct",0,"United States","Mountain View",0,0,0,1,0,"2017-06-11",1497201432,"PAGE",0,0,"GGOEA0CH077599","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13952
"3.43104E+17","Organic Search",127448,"United States","Atlanta",111,1,690,17,0,"2017-02-14",1487089142,"PAGE",0,0,"GGOEGAAX0734","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13515
"7.30019E+18","Organic Search",0,"Brazil","not available in demo dataset",0,0,0,1,0,"2017-06-28",1498698984,"PAGE",0,0,"GGOEYOCR077799","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13954
"3.42498E+18","Organic Search",0,"Thailand","not available in demo dataset",0,0,0,1,0,"2017-05-24",1495642569,"PAGE",0,0,"GGOEGAAX0314","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13959
"2.55676E+18","Organic Search",0,"Pakistan","not available in demo dataset",0,0,0,1,0,"2016-09-28",1475080563,"PAGE",0,0,"GGOEGAAX0350","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",13961
"6.36503E+18","Direct",0,"Singapore","(not set)",0,0,0,1,0,"2016-10-12",1476318087,"PAGE",0,0,"GGOEGAAX0289","Home/Apparel/Women's/","(not set)","USD",0,"","Women's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13962
"3.28997E+17","Organic Search",0,"Canada","Toronto",0,0,0,1,0,"2017-01-28",1485619434,"PAGE",0,0,"GGOEYDHJ019399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13965
"1.0296E+18","Organic Search",0,"India","Pune",0,0,0,1,0,"2017-05-22",1495436890,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13969
"9.90028E+18","Organic Search",0,"Austria","not available in demo dataset",0,0,0,1,0,"2016-12-09",1481276515,"PAGE",0,0,"GGOEGAAX0127","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13979
"2.16238E+17","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-11-24",1480056163,"PAGE",0,0,"GGOEGAAX0335","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13980
"1.63828E+18","Direct",0,"Singapore","not available in demo dataset",0,0,0,1,0,"2016-09-24",1474720635,"PAGE",0,0,"GGOEGAAX0335","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube","/google+redesign/",0,1,"",13982
"6.44474E+18","Organic Search",0,"Germany","not available in demo dataset",0,0,0,1,0,"2016-12-19",1482149676,"PAGE",0,0,"GGOEGAAX0346","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13983
"3.12813E+18","Organic Search",0,"United States","Oakland",0,0,0,1,0,"2016-08-03",1470280384,"PAGE",0,0,"GGOEGFKA022299","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers","/google+redesign/",0,1,"",13985
"8.59804E+18","Direct",0,"Turkey","Istanbul",0,0,0,1,0,"2017-05-22",1495438049,"PAGE",0,0,"GGOEGEVB070599","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",13986
"7.65356E+17","Direct",0,"India","not available in demo dataset",0,0,0,1,0,"2016-08-16",1471334632,"PAGE",0,0,"GGOEADHH073999","Home/Accessories/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",13990
"7.88451E+18","Referral",0,"Canada","not available in demo dataset",0,0,0,1,0,"2017-03-20",1490038809,"PAGE",0,0,"GGOEYHPB072210","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",13997
"6.71901E+17","Organic Search",0,"South Korea","not available in demo dataset",0,0,0,1,0,"2017-02-21",1487748663,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",13999
"6.18942E+18","Direct",0,"Netherlands","not available in demo dataset",0,0,0,1,0,"2017-02-20",1487623511,"PAGE",0,0,"GGOEYOCR078099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14000
"3.91849E+18","Organic Search",0,"United Kingdom","London",0,0,0,1,0,"2016-08-12",1471046733,"PAGE",0,0,"GGOEGAAX0319","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14001
"9.98706E+18","Organic Search",0,"Turkey","not available in demo dataset",0,0,0,1,0,"2016-09-02",1472842263,"PAGE",0,0,"GGOEGAAX0293","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/google+redesign/",0,1,"",14002
"1.1326E+18","Direct",0,"Ukraine","not available in demo dataset",0,0,0,1,0,"2017-04-08",1491643743,"PAGE",0,0,"9184710","(not set)","(not set)","USD",0,"","Waze Dress Socks","/google+redesign/",0,1,"",14009
"9.41678E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-24",1495634937,"PAGE",0,0,"GGOEGBFC018799","Home/Bags/","(not set)","USD",0,"","Bags | Google Merchandise Store","/google+redesign/",0,1,"",14015
"8.56962E+16","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-05-21",1495390434,"PAGE",0,0,"GGOEGAAX0356","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14017
"9.576E+17","Organic Search",0,"Czechia","not available in demo dataset",0,0,0,1,0,"2017-07-03",1499118985,"PAGE",0,0,"GGOEGAAX0334","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14018
"7.56339E+17","Direct",0,"United States","Salem",0,0,0,1,0,"2016-09-01",1472763974,"PAGE",0,0,"GGOEGOFH020299","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",14020
"3.03794E+18","Referral",0,"United States","Santa Clara",0,0,0,1,0,"2016-12-28",1482949292,"PAGE",0,0,"GGOENEBQ079099","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",14032
"3.60848E+18","Paid Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-08-06",1470522736,"PAGE",0,0,"GGOEGAAX0282","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",14033
"3.07488E+18","Direct",0,"Hong Kong","Hong Kong",0,0,0,1,0,"2017-05-03",1493809701,"PAGE",0,0,"GGOEGESQ016799","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14037
"1.1265E+18","Organic Search",0,"United States","Houston",0,0,0,1,0,"2017-05-29",1496087516,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14038
"5.55314E+17","Organic Search",0,"United States","New York",0,0,0,1,0,"2017-06-21",1498090338,"PAGE",0,0,"GGOEGAAX0284","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14053
"9.38594E+18","Direct",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-05-20",1495297856,"PAGE",0,0,"GGOEGAAX0037","Home/Accessories/Fun/","(not set)","USD",0,"","Fun | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",14055
"1.10598E+18","Organic Search",0,"Uruguay","not available in demo dataset",0,0,0,1,0,"2017-06-18",1497811079,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14064
"3.45265E+18","Organic Search",0,"Lithuania","not available in demo dataset",0,0,0,2,0,"2017-05-27",1495934790,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14065
"7.18172E+18","Organic Search",0,"Ireland","not available in demo dataset",0,0,0,1,0,"2017-02-15",1487153236,"PAGE",0,0,"9182750","(not set)","(not set)","USD",0,"","The Google Merchandise Store/Recycled Mouse Pad","/google+redesign/",0,1,"",14070
"9.30201E+18","Organic Search",0,"Belgium","not available in demo dataset",0,0,0,1,0,"2016-10-01",1475328154,"PAGE",0,0,"GGOEGAAX0318","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14077
"8.82834E+18","Organic Search",0,"Norway","not available in demo dataset",0,0,0,1,0,"2017-03-04",1488649026,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/store.html",0,1,"",14080
"4.64106E+18","Organic Search",0,"Japan","not available in demo dataset",0,0,0,1,0,"2016-10-25",1477382095,"PAGE",0,0,"GGOEGAAX0686","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14081
"7.38214E+18","Direct",0,"United States","Redmond",0,0,0,1,0,"2017-06-17",1497756813,"PAGE",0,0,"GGOEGAAX0284","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14083
"7.72586E+18","Organic Search",0,"France","not available in demo dataset",0,0,0,1,0,"2016-08-26",1472261065,"PAGE",0,0,"GGOEGAAX0311","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14084
"6.64205E+18","Organic Search",0,"Italy","not available in demo dataset",0,0,0,1,0,"2017-04-30",1493539008,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14086
"7.19492E+18","Organic Search",0,"Germany","not available in demo dataset",0,0,0,1,0,"2017-06-24",1498344672,"PAGE",0,0,"GGOEAXXX0808","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14090
"7.58449E+17","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-01-18",1484773419,"PAGE",0,0,"GGOENEBQ079099","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",14098
"2.35383E+18","Direct",0,"United States","Cambridge",0,0,0,1,0,"2017-01-25",1485368550,"PAGE",0,0,"GGOEYHPA003510","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14108
"6.2622E+18","Organic Search",0,"Australia","Melbourne",0,0,0,1,0,"2016-12-29",1483048412,"PAGE",0,0,"GGOEGAAX0686","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14110
"6.83928E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-02-10",1486785222,"PAGE",0,0,"GGOEYOCR077799","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14111
"6.42854E+18","Organic Search",0,"United States","San Francisco",0,0,0,1,0,"2017-01-20",1484953454,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14113
"5.36809E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-05-11",1494529113,"PAGE",0,0,"GGOEYOLR080599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14115
"6.59018E+18","Direct",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-02-17",1487342554,"PAGE",0,0,"9182721","(not set)","(not set)","USD",0,"","The Google Merchandise Store/Windup Android","/google+redesign/",0,1,"",14117
"7.42897E+18","Direct",0,"United States","San Francisco",0,0,0,1,0,"2017-03-21",1490116324,"PAGE",0,0,"GGOEGEHQ071199","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14119
"3.51523E+18","Organic Search",0,"France","Paris",0,0,0,1,0,"2017-03-26",1490559795,"PAGE",0,0,"GGOEGAAX0574","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14130
"7.82046E+18","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-06-03",1496479832,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14149
"4.55935E+18","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-04-18",1492506761,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14150
"7.31162E+17","Direct",0,"Czechia","not available in demo dataset",0,0,0,1,0,"2016-10-18",1476798372,"PAGE",0,0,"GGOEAKDH019899","Home/Accessories/","(not set)","USD",0,"","Accessories | Google Merchandise Store","/google+redesign/",0,1,"",14152
"3.2327E+17","Direct",0,"Turkey","Istanbul",0,0,0,1,0,"2016-12-19",1482216490,"PAGE",0,0,"GGOEGDHQ014899","Home/Drinkware/","(not set)","USD",0,"","Drinkware | Google Merchandise Store","/google+redesign/",0,1,"",14154
"4.51294E+18","Organic Search",0,"Canada","not available in demo dataset",0,0,0,1,0,"2016-09-24",1474768181,"PAGE",0,0,"GGOEGAAX0334","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14156
"5.42969E+18","Direct",0,"United States","(not set)",0,0,0,1,0,"2016-09-28",1475090521,"PAGE",0,0,"GGOEYDHJ019399","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",14157
"2.71999E+18","Organic Search",0,"France","not available in demo dataset",0,0,0,1,0,"2016-09-29",1475210223,"PAGE",0,0,"GGOEGAAX0318","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube","/google+redesign/",0,1,"",14178
"2.56635E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-01-22",1485119441,"PAGE",0,0,"GGOEGDHB072199","Home/Drinkware/","(not set)","USD",0,"","Drinkware | Google Merchandise Store","/google+redesign/",0,1,"",14180
"8.28273E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-07",1494193021,"PAGE",0,0,"GGOEGGCX056399","Home/Gift Cards/","(not set)","USD",0,"","Gift Cards | Google Merchandise Store","/google+redesign/",0,1,"",14181
"7.49241E+17","Organic Search",0,"Hungary","not available in demo dataset",0,0,0,1,0,"2016-09-17",1474145831,"PAGE",0,0,"GGOEGAAX0343","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/google+redesign/",0,1,"",14182
"5.3688E+18","Organic Search",0,"Australia","Sydney",0,0,0,1,0,"2017-06-23",1498259291,"PAGE",0,0,"GGOEGESB015099","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14185
"3.68262E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-02-21",1487730057,"PAGE",0,0,"GGOEGAAX0594","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14189
"7.09483E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-04-19",1492663630,"PAGE",0,0,"GGOEGODR017799","Home/Accessories/","(not set)","USD",0,"","Accessories | Google Merchandise Store","/store.html",0,1,"",14192
"6.93304E+18","Organic Search",0,"Philippines","Manila",0,0,0,1,0,"2016-08-15",1471302183,"PAGE",0,0,"GGOEAFKQ020499","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers","/google+redesign/",0,1,"",14194
"8.0429E+18","Direct",0,"India","Kolkata",0,0,0,1,0,"2016-10-21",1477053698,"PAGE",0,0,"GGOEGEFQ071399","Home/Electronics/Electronics Accessories/","(not set)","USD",0,"","Accessories | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14199
"9.80653E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,2,0,"2017-06-26",1498466815,"PAGE",0,0,"GGOEGAAX0596","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14203
"5.25407E+18","Organic Search",0,"Netherlands","not available in demo dataset",0,0,0,1,0,"2017-06-27",1498593120,"PAGE",0,0,"GGOEYFKQ020699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14207
"9.75425E+18","Organic Search",0,"Thailand","not available in demo dataset",0,0,0,1,0,"2017-02-22",1487832053,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14209
"6.20759E+18","Organic Search",0,"United States","New York",0,0,0,1,0,"2016-08-27",1472346948,"PAGE",0,0,"GGOEGAAX0284","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/store.html",0,1,"",14211
"3.99288E+17","Affiliates",0,"Sweden","Stockholm",0,0,0,1,0,"2017-05-01",1493658988,"PAGE",0,0,"GGOEGEFR024199","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14222
"2.24719E+18","Organic Search",0,"Pakistan","Karachi",0,0,0,1,0,"2016-09-22",1474549049,"PAGE",0,0,"GGOEGAAX0346","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14231
"5.33452E+18","Organic Search",0,"Spain","not available in demo dataset",0,0,0,1,0,"2016-09-29",1475176826,"PAGE",0,0,"GGOEGAAX0570","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/store.html",0,1,"",14232
"5.42706E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-25",1495738996,"PAGE",0,0,"GGOEGAAX0353","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14233
"7.51754E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-06-16",1497675423,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14235
